id,user,invoice,date,invoice_list,remarks,amount_promised,follow_up_date,sales_person,promised_date,follow_up_time,comment_paid
130,Users object (6),MISO HEALTHCARE PRIVATE LIMITED,2024-06-12,"GSTSAL/359, GSTSAL/375, GSTSAL/438, GSTSAL/446, GSTSAL/454, GSTSAL/455, GSTSAL/469, GSTSAL/492, GSTSAL/512, GSTSAL/513, GSTSAL/514, GSTSAL/593","2,50,000/-CHEQUE RECEIVED  POST DATED 14-06-2024",248480.00,2024-06-19,PHANI,,12:00:00,False
131,Users object (6),SRI SAI GANESH MEDICALS,2024-06-12,GSTSAL/472,WE HAVE TO SEND MAIL AND RAISE GST COMPLAINT,46619.00,2024-06-14,,,11:00:00,False
132,Users object (6),BE LEAF HOSPITALS,2024-06-12,GSTSAL/1290,THEY SAID SIR IS NOT THERE TOMORROW COME AND COLLECT THE CHEQUE,68885.00,2024-06-13,,,11:00:00,False
133,Users object (6),SRAVANTHI HOSPITALS,2024-06-12,GSTSAL/119,"No Response. THEY GAVE  PAYMENT DATE TODAY,WHEN I CALLED FOR PAYMENT THEY DIDNT LIFT THE CALL",0.00,2024-06-13,ANIL,,11:00:00,False
134,Users object (6),Seshadri Super Speciality Hospital,2024-06-12,GSTSAL/846,Requested Call Back. THEY SAID CALL ME BACK TOMORROW,0.00,2024-06-13,,,11:00:00,False
135,Users object (6),MIMSMEDICALS2 SRI RAMA EDUCATIONAL TRUST,2024-06-12,GSTSAL/21,PAYMENT DONE BY NEXT WEEK,68885.00,2024-06-19,,,11:00:00,False
136,Users object (6),HELIOS PHARMACY,2024-06-12,"GSTSAL/1686, GSTSAL/113",Requested Call Back. CALL ME BACK TOMORROW,0.00,2024-06-13,,,11:00:00,False
137,Users object (6),.R.RATHAIAH,2024-06-12,GSTSAL/922,PAYMENT WILL BE DONE BY NEXT WEEK,12065.00,2024-06-17,RAMBABU,,11:00:00,False
138,Users object (6),TULASI MULTISPECIALITY HOSPITALS,2024-06-12,"GSTSAL/766, GSTSAL/806, GSTSAL/1713, GSTSAL/1742, GSTSAL/1994",TEHY SAID PAYMENT WILL BE DONE BY AFTER 20TH,153017.00,2024-06-20,,,11:00:00,False
139,Users object (6),KV SHINE HOSPITALS PRIVATE LIMITED,2024-06-12,"GSTSAL/2271, GSTSAL/2342",PAYMENT WILL BE DONE BY TOMORROW ON PROCESS,64000.00,2024-06-17,VENKATESH,,11:00:00,False
140,Users object (6),VH PHARMACY,2024-06-12,"GSTSAL/1899, GSTSAL/110",CALL NOT LIFTED,85100.00,2024-06-13,,,11:00:00,False
141,Users object (6),ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,2024-06-12,"GSTSAL/1767, GSTSAL/1745","THEY DIDNT RESPOND TO OUR CALLS ,TOMORROW DIRECT MEET TO ANDHRA HOSPITAL FOR PAYMENT",100900.00,2024-06-13,KARTHIK,,11:00:00,False
142,Users object (6),SVARA KMR HOSPITAL,2024-06-12,"GSTSAL/957, GSTSAL/977, GSTSAL/978, GSTSAL/1155, GSTSAL/2050, GSTSAL/294, GSTSAL/295",THEY SAID PAYMENT WILL BE DONE BY NEXTWEEK,32621.00,2024-06-19,PHANI,,,False
143,Users object (6),SRI VENKATESWARA NURSING HOME(GUNTUR),2024-06-12,GSTSAL/2475,AROGYA SREE PAYMENT TAKE TIME ONE MONTH,8000.00,2024-07-01,,,,False
144,Users object (6),NANDAN HOSPITALS,2024-06-12,"GSTSAL/93, GSTSAL/251",THEY SAID PAYMENT WILL BE DONE BY NEXT WEEK,127680.00,2024-06-19,RAMBABU,,11:00:00,False
145,Users object (6),SAI BHASKAR MEDICALS(GUNTUR),2024-06-12,"GSTSAL/2219, GSTSAL/2276, GSTSAL/2354","PPAYMENT PAID 4-6-24-UPTO FEBRUARY1,95,438",195438.00,2024-06-12,,,,False
146,Users object (6),SAI BHASKAR MEDICALS(GUNTUR),2024-06-13,GSTSAL/103,THEY SAID PAYMENT WILL BE DONE BY THIS MONTH LAST WEEK,57550.00,2024-06-25,,,11:00:00,False
147,Users object (6),"SHREYA''''S ORTHO, SKIN MULTISPECIALITY HOSPITAL",2024-06-13,"GSTSAL/94, GSTSAL/202, GSTSAL/281, GSTSAL/326, GSTSAL/347","THEY PAID 1,00,000/- RUPEES-12-6-24",98705.00,2024-06-27,,,,False
148,Users object (6),MEDICOVER PHARMACY,2024-06-13,"GSTSAL/1189, GSTSAL/53","RAMBABU SAID MEET DIRECT TO THE HOSPITAL FOR PAYEMENT THEY HAVE DOUBTS ON DC ,RAMBABU HAVE TO SENT ONE PERSON TO CLARIFY AND COLLECT THE AMOUNT",55048.00,2024-06-20,RAMBABU,,11:00:00,False
149,Users object (6),PUSHPA INDO - BRITISH PHARMACY,2024-06-13,142,No Response. CALL NOT LIFTED,46108.00,2024-06-14,,,,False
150,Users object (6),BE LEAF HOSPITALS,2024-06-13,GSTSAL/1290,THEY SAID SIR IS NOT THERE TOMORROW COME AND COLLECT THE CHEQUE,68885.00,2024-06-17,,,11:00:00,False
151,Users object (6),SENTHINI HOSPITALS,2024-06-13,GSTSAL/586,CALL ME BACK MONDAY,31360.00,2024-06-17,,,11:00:00,False
152,Users object (6),BISHAK PHARMA PRIVATE LIMITED,2024-06-13,"GSTSAL/1536, GSTSAL/1560, GSTSAL/1567, GSTSAL/1830",THEY SAID PAYMENT WILL BE DONE BY WEDNESDAY,126723.00,2024-06-19,ANIL,,11:00:00,False
153,Users object (6),SRAVANTHI HOSPITALS,2024-06-13,GSTSAL/119,THIS WEEK PAYMENT WILL BE  DONE,23975.00,2024-06-15,,,,False
154,Users object (6),EERATI DEVI CHARAN( C/O: PSIMS HOSPITAL) CASH,2024-06-13,GSTSAL/1625,RAMBABU ADVANCE,13000.00,2024-06-18,RAMBABU,,,False
155,Users object (6),ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,2024-06-13,"GSTSAL/1745, GSTSAL/1767",TRENU WENT TO THE HOSPITAL THEY ASK FOR BILLS,100900.00,2024-06-14,,,11:00:00,False
156,Users object (6),CHIRANJEEVI HOSPITAL,2024-06-13,GSTSAL/1197,PAYMENT ISSUE,26881.00,2024-06-18,RAMBABU,,,False
157,Users object (6),TRINITY MULTISPECIALITY HOSPITAL,2024-06-13,GSTSAL/1198,CALL ME BACK MONDAY,48000.00,2024-06-17,,,11:00:00,False
158,Users object (6),Seshadri Super Speciality Hospital,2024-06-13,GSTSAL/846,Requested Call Back. CALL ME BACK AFTER LUNCH,0.00,2024-06-13,,,03:00:00,False
159,Users object (6),VH PHARMACY,2024-06-13,"GSTSAL/1899, GSTSAL/110",NOT REACHBLE,85100.00,2024-06-14,,,11:00:00,False
160,Users object (6),QUEENS NRI HOSPITALS,2024-06-13,"GSTSAL/1888, GSTSAL/1884",CALL ME BACK SATURDAY,88937.00,2024-06-15,Santosh,,,False
161,Users object (6),EERATI DEVI CHARAN( C/O: PSIMS HOSPITAL) CASH,2024-06-13,GSTSAL/1625,CALL NOT PICKING UP RAMBABU WILL MAKE THE PAYMENT,13000.00,2024-06-17,RAMBABU,2024-06-18,,False
162,Users object (6),Seshadri Super Speciality Hospital,2024-06-13,GSTSAL/846,"THEY SAID THEY TALK ABOUT THE PAYMENT TO DR BALU KALYAN SIR,HE SAID WE DONT HAVE TO PAY TO THEM ,IT IS ALL CLEARED,I CALLED AMRU ABOUT THIS HE WAS IN SURGERY",23600.00,2024-06-14,,,,False
163,Users object (6),KMR PHARMACY,2024-06-13,GSTSAL/1424,I TOOK MAHINDRA SIR NUMBER HE DIDNT LIFT THE CALL,85000.00,2024-06-14,,,,False
164,Users object (6),SRI DATTA HOSPITAL -NARASARAOPET,2024-06-13,935,THEY DIDNT GIVE ANY RESPOND,48500.00,2024-06-17,,,11:00:00,False
165,Users object (6),HELIOS PHARMACY,2024-06-13,"GSTSAL/1686, GSTSAL/113",CALL NOT RESPONDED,0.00,2024-06-14,,,11:00:00,False
166,Users object (6),KMR PHARMACY,2024-06-14,GSTSAL/1424,NUMBER NOT WORKING INCOMING CALLS CUT,85000.00,2024-06-15,,,11:00:00,False
167,Users object (6),DELTA PHARMACY(CENTRAL STORE),2024-06-14,GSTSAL/2197,THEY SAID PAYMENT WILL BE DONE BY  THIS MONTH BEFORE 30TH,34720.00,2024-06-25,,2024-06-27,11:00:00,False
168,Users object (6),VH PHARMACY,2024-06-14,"GSTSAL/1899, GSTSAL/110",CALL NOT RESPOND WHILE RINGING THEY CUT THE CALL,85100.00,2024-06-15,,,,False
169,Users object (6),HELIOS PHARMACY,2024-06-14,GSTSAL/1686,CALL TRIED SOMANY TIME THEY DIDNT LIFT THE CALL,6195.00,2024-06-15,,,,False
170,Users object (6),ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,2024-06-14,"GSTSAL/1745, GSTSAL/1767",THEY SAID PAYMENT WILL BE GIVEN ON NEXT WEEK,100900.00,2024-06-17,,,,False
171,Users object (6),PUSHPA INDO - BRITISH PHARMACY,2024-06-14,142,CALL NOT RESPONDESD,46108.00,2024-06-17,,,,False
172,Users object (6),SRI SAI GANESH MEDICALS,2024-06-14,GSTSAL/472,THEY DIDNT GIVE ANY RESPOND SIR SAID SENT THE MESSAGE TO THEM,46619.00,2024-06-17,,,,False
173,Users object (6),ANDHRA HOSPITALS(ELURU) PVT LTD,2024-06-14,"GSTSAL/1002, GSTSAL/2025, GSTSAL/2501",THEY DIDNT LIFT THE CALL,21800.00,2024-06-15,,,,False
174,Users object (6),Seshadri Super Speciality Hospital,2024-06-14,GSTSAL/846,"THEY SAID THEY TALK ABOUT THE PAYMENT TO DR BALU KALYAN SIR,HE SAID WE DONT HAVE TO PAY TO THEM ,IT IS ALL CLEARED,IAMRU CALL NOT LIFTED",23600.00,2024-06-17,,,,False
175,Users object (6),ANDHRA HOSPITALS (VISAKHAPATNAM) PRIVATE,2024-06-14,GSTSAL/2505,THEY SAID PAYMENT WILL BE DONE BY  THIS MONTH LAST WEEK,15000.00,2024-06-26,Santosh,,11:00:00,False
176,Users object (6),L G MEDICAL SPECIALITIES,2024-06-14,GSTSAL/2270,THEY SAID PAYMENT WILL BE DONE BY MONDAY,20250.00,2024-06-17,,2024-06-17,,False
177,Users object (6),ANDHRA HOSPITALS(VIJAYAWADA) PVT LTD,2024-06-14,"GSTSAL/65, GSTSAL/28",THEY PAID LAST 2 BILLS -176320/-ON 13-6-2024,176320.00,2024-06-25,KARTHIK,,,False
178,Users object (6),MISO HEALTHCARE PRIVATE LIMITED,2024-06-14,"GSTSAL/321, GSTSAL/359, GSTSAL/375, GSTSAL/438, GSTSAL/446, GSTSAL/454, GSTSAL/455, GSTSAL/469, GSTSAL/492","THEY 2,50,000/- PAYMENT DONE",235474.00,2024-06-19,PHANI,2024-06-19,11:00:00,False
179,Users object (6),"AAYUSH NRI LEPL HEALTHCARE PRIVATE LIMITED, ELURU",2024-06-14,"GSTSAL/2269, GSTSAL/2307",THEY PAID 131077/-ON 12-06-2024,131077.00,2024-07-14,,,,False
180,Users object (6),TOPSTARS PHARMACY,2024-06-15,"GSTSAL/2400, GSTSAL/188",PAYMENT WILL BE DONE BY NEXT WEEK,39160.00,2024-06-20,,,11:00:00,False
181,Users object (6),ANDHRA HOSPITALS(ELURU) PVT LTD,2024-06-15,"GSTSAL/1002, GSTSAL/2025, GSTSAL/2501",THEY SAID PAYMENT WILL BE DONE BY NEXT WEEK,21800.00,2024-06-20,,,11:00:00,False
182,Users object (6),UNITY HOSPITALS,2024-06-15,"GSTSAL/871, GSTSAL/903, GSTSAL/921, GSTSAL/1030, GSTSAL/1275, GSTSAL/1784, GSTSAL/1958, GSTSAL/2258",THEY SAID PAYMENT WILL BE DONE BY NEXT WEEK,103168.00,2024-06-20,RAMBABU,,,False
183,Users object (6),VIJAY ORTHOPAEDIC & ACCIDENT CARE HOSPITAL,2024-06-15,"GSTSAL/2014, GSTSAL/2199, GSTSAL/2257, GSTSAL/2471",PAYMENT WILL BE DONE BY NEXT WEEK,100404.00,2024-06-20,RAMBABU,,11:00:00,False
184,Users object (6),HELIOS PHARMACY,2024-06-15,"GSTSAL/1686, GSTSAL/113, GSTSAL/162",CALL NOT LIFTED,152965.00,2024-06-17,,,,False
